product,LPA3 NAVAIR
    LPA SETTINGS
test_reference,CALIBRATED
threshold0, 72
threshold1, 172
threshold2, 1002
threshold3, 2018
threshold4, 2908
threshold5, 9938
threshold6, 15300
threshold7, 25000
effective_slit_width,60
effective_slit_height,300
divergence_milliradians,519
channel_depth,500
calibration_led_level_initial,11654
calibration_led_level_last,100.8
calibration_led_level_alarm,50
calibration_date_last,1747393306
calibration_date_next,1778929306
repeat_n,0
result_format,0
test_mode,0
wait_time_s,0
test_number,8
CycleCount,0
last_download,2147483648
time_stamp,0
source_drive,4095
continous_mode_confirm_target_n,0
pump_target_flow_ml_min,30
pump_flow_emptying_ml_min,150
sample_volume_ml,50
flush_time_s,30
test_sequence,0
sample_portions,1
threshold32_4,72
threshold32_5,118
threshold32_6,172
threshold32_7,241
threshold32_8,324
threshold32_9,419
threshold32_10,524
threshold32_11,637
threshold32_12,756
threshold32_13,878
threshold32_14,1002
threshold32_15,1126
threshold32_16,1252
threshold32_17,1383
threshold32_18,1522
threshold32_19,1672
threshold32_20,1837
threshold32_21,2018
threshold32_22,2218
threshold32_23,2435
threshold32_24,2666
threshold32_25,2908
threshold32_26,3158
threshold32_27,3414
threshold32_28,3677
threshold32_29,3943
threshold32_30,4213
threshold32_38,6372
threshold32_50,9122
threshold32_70,13158
threshold32_0,0
threshold32_0,0
channel_width,750
model_name,LPA3 NAVAIR
option_bits,1056
MEASURED PARAMETERS
verification_count_1_0,1092050
verification_count_1_1,433874
verification_count_1_2,30786
verification_count_1_3,7731
verification_count_1_4,3524
verification_count_1_5,566
verification_count_1_6,221
verification_count_1_7,96
verification_count_2_0,1096086
verification_count_2_1,435476
verification_count_2_2,30910
verification_count_2_3,7596
verification_count_2_4,3418
verification_count_2_5,546
verification_count_2_6,156
verification_count_2_7,32
verification_count_3_0,1102072
verification_count_3_1,437305
verification_count_3_2,31591
verification_count_3_3,7929
verification_count_3_4,3577
verification_count_3_5,630
verification_count_3_6,236
verification_count_3_7,72
reference_count_0,1.09049e+06
reference_count_1,428505
reference_count_2,30488.7
reference_count_3,7584.6
reference_count_4,3571.88
reference_count_5,561.08
reference_count_6,215.415
reference_count_7,50.0965
Measured Counter Data
pump_current_sampling,33
pump_current_emptying,286
led_level,11747
no_noise_threshold,37
CALIBRATION DOCUMENT VALUES
date_,45793.5
serial_number_,1117100012
    RIG PARAMETERS
meas_init_level,12.44
calc_init_volume,12.44
desired_concentration,5
calc_qty_add,62.2
meas_qty_add,62.32
meas_final_level,12.44
calc_volume,12.44
calc_concentration,5.00965
rig_param_volume_mult,-1
rig_param_volume_constant,0
rig_param_identifier,303
rig_cleanliness_count,0
